time_s,brut_N,filtered_N,applied_N,ressenti_N
1777972637.178970,0.1133568,0.1261657,0,0
1777972637.181000,0.2171414,0.1365899,0,0
1777972637.182980,0.03981969,0.1228577,0,0
1777972637.185050,0.1898504,0.1257484,0,0
1777972637.186970,0.1718785,0.1315048,0,0
1777972637.188990,0.1722018,0.135038,0,0
1777972637.190970,0.187742,0.1346635,0,0
1777972637.193020,0.1535567,0.1365109,0,0
1777972637.194950,0.1726279,0.1410295,0,0
1777972637.196990,0.2062237,0.1486875,0,0
1777972637.198960,0.1198093,0.1444186,0,0
1777972637.200980,0.2423989,0.1569272,0,0
1777972637.202980,0.1308105,0.15334,0,0
1777972637.204950,0.1960045,0.1549746,0,0
1777972637.207020,0.07678957,0.1440641,0,0
1777972637.209020,0.1964979,0.149709,0,0
1777972637.210990,0.1791643,0.1486329,0,0
1777972637.212950,0.1242285,0.1418906,0,0
1777972637.214960,0.2117423,0.1493324,0,0
1777972637.216990,0.1759953,0.1494556,0,0
1777972637.218990,0.2372967,0.1604008,0,0
1777972637.220970,0.1658866,0.1598487,0,0
1777972637.222960,0.1927639,0.1631674,0,0
1777972637.224990,0.1625248,0.1616884,0,0
1777972637.226950,0.2530721,0.1734246,0,0
1777972637.228990,0.1093252,0.1645533,0,0
1777972637.230970,0.1094477,0.1537845,0,0
1777972637.232990,0.1105734,0.1451709,0,0
1777972637.234970,0.06717172,0.1341023,0,0
1777972637.236990,0.1685546,0.1385084,0,0
1777972637.238970,0.2039112,0.1435062,0,0
1777972637.240990,0.2054495,0.1501711,0,0
1777972637.242970,0.1582083,0.1455581,0,0
1777972637.244990,0.1223777,0.135,0,0
1777972637.246950,0.2708091,0.1504447,0,0
1777972637.249020,0.1480907,0.147656,0,0
1777972637.251020,0.1032216,0.1313659,0,0
1777972637.252990,0.1228059,0.1257329,0,0
1777972637.254970,0.1382948,0.1264255,0,0
1777972637.256970,0.1061156,0.1237419,0,0
1777972637.258960,0.0525368,0.1034044,0,0
1777972637.261000,0.1325555,0.1033816,0,0
1777972637.263030,0.158348,0.1067492,0,0
1777972637.264970,0.2037347,0.1117307,0,0
1777972637.266970,0.1574115,0.1136242,0,0
1777972637.269040,0.1495028,0.1144575,0,0
1777972637.271130,0.1765358,0.1097149,0,0
1777972637.273070,0.07948136,0.1024698,0,0
1777972637.275050,0.06660842,0.09163409,0,0
1777972637.277100,0.05060365,0.08422157,0,0
1777972637.279010,0.09268985,0.0743335,0,0
1777972637.281050,0.04168909,0.06856044,0,0
1777972637.283020,0.1176842,0.06046399,0,0
1777972637.284990,0.1494567,0.05921098,0,0
1777972637.287040,0.05857311,0.05438554,0,0
1777972637.289050,0.1395902,0.06317089,0,0
1777972637.291060,0.1845188,0.07491818,0,0
1777972637.293020,0.1545157,0.08395244,0,0
1777972637.295100,0.1801955,0.09429938,0,0
1777972637.297080,0.06378745,0.08173046,0,0
1777972637.299190,0.1593024,0.0884825,0,0
1777972637.301010,0.1358457,0.0905059,0,0
1777972637.303080,0.1764192,0.09539215,0,0
1777972637.305080,0.09449843,0.093676,0,0
1777972637.307020,0.08346525,0.08413371,0,0
1777972637.309010,0.07571996,0.06761163,0,0
1777972637.311090,0.1199922,0.06760143,0,0
1777972637.313000,0.1517786,0.07839728,0,0
1777972637.315080,0.1137145,0.08199576,0,0
1777972637.317040,0.0766112,0.07432336,0,0
1777972637.319050,0.03892347,0.06888498,0,0
1777972637.321060,0.066229,0.06618948,0,0
1777972637.323010,0.09875045,0.06982008,0,0
1777972637.325060,0.1295361,0.07057306,0,0
1777972637.327020,0.09839251,0.0716643,0,0
1777972637.329050,0.1317911,0.07855082,0,0
1777972637.331060,0.2057268,0.07298787,0,0
1777972637.333050,0.06274138,0.07153974,0,0
1777972637.335000,0.1088802,0.07620405,0,0
1777972637.337040,0.1287626,0.07060279,0,0
1777972637.339050,0.1786626,0.0804422,0,0
1777972637.341080,0.1108085,0.08178049,0,0
1777972637.343010,0.161519,0.08483027,0,0
1777972637.345050,0.04578634,0.07109277,0,0
1777972637.347050,0.151567,0.07505006,0,0
1777972637.349050,0.005277464,0.0651847,0,0
1777972637.351010,0.1872005,0.08087987,0,0
1777972637.353040,0.171729,0.09235585,0,0
1777972637.355050,0.2331964,0.1081541,0,0
1777972637.357050,0.09864583,0.1032924,0,0
1777972637.359010,0.1121887,0.1039224,0,0
1777972637.361020,0.0364722,0.08912332,0,0
1777972637.363080,0.2030898,0.09405012,0,0
1777972637.365000,0.1763778,0.1024978,0,0
1777972637.367010,0.1059978,0.08958486,0,0
1777972637.369050,0.2137802,0.09816421,0,0
1777972637.371020,0.2115019,0.1087106,0,0
1777972637.373060,0.1551954,0.109034,0,0
1777972637.375010,0.05594937,0.09988932,0,0
1777972637.377060,0.05805527,0.09422004,0,0
1777972637.379060,0.164833,0.09906137,0,0
1777972637.380990,0.07075173,0.07715366,0,0
1777972637.383030,0.0976468,0.07824931,0,0
1777972637.385060,0.03776654,0.06631241,0,0
1777972637.387040,0.07410112,0.06560715,0,0
1777972637.389010,0.1409624,0.06462894,0,0
1777972637.391010,0.2108493,0.07520468,0,0
1777972637.392970,0.1342149,0.06654447,0,0
1777972637.394990,0.1681739,0.07648759,0,0
1777972637.397050,0.1322228,0.08122089,0,0
1777972637.399050,0.1648829,0.08583121,0,0
1777972637.401000,0.1164586,0.08637212,0,0
1777972637.403070,0.1237164,0.09121042,0,0
1777972637.405000,0.1984847,0.09876413,0,0
1777972637.407070,0.1217305,0.09191725,0,0
1777972637.409000,0.170011,0.09844295,0,0
1777972637.411070,0.1795445,0.1084727,0,0
1777972637.413060,0.1041561,0.09181631,0,0
1777972637.415060,0.09543437,0.08365124,0,0
1777972637.417000,0.1476034,0.08981823,0,0
1777972637.419030,0.2587435,0.1099411,0,0
1777972637.421070,0.1529329,0.1056713,0,0
1777972637.423060,0.190982,0.1070531,0,0
1777972637.425050,0.1343777,0.1064041,0,0
1777972637.427000,0.1868116,0.1151536,0,0
1777972637.428970,0.04655283,0.1052342,0,0
1777972637.431070,0.1858289,0.1123975,0,0
1777972637.433000,0.0902485,0.1070479,0,0
1777972637.435070,0.1675103,0.106728,0,0
1777972637.437060,0.0900507,0.1029711,0,0
1777972637.439050,0.1673294,0.09867323,0,0
1777972637.440980,0.1508013,0.09092546,0,0
1777972637.442970,0.09397256,0.08580112,0,0
1777972637.445000,0.06061121,0.07011633,0,0
1777972637.446970,0.1452004,0.06939286,0,0
1777972637.448960,0.04972807,0.06278071,0,0
1777972637.450970,0.1063852,0.06384899,0,0
1777972637.453020,0.1568746,0.06045564,0,0
1777972637.455020,0.07673246,0.05746036,0,0
1777972637.456990,0.07603525,0.05787117,0,0
1777972637.459000,0.1470299,0.06868134,0,0
1777972637.460960,0.1613925,0.06801283,0,0
1777972637.462980,0.1228098,0.07030828,0,0
1777972637.464960,0.2029084,0.08194097,0,0
1777972637.467030,0.1334465,0.08393119,0,0
1777972637.468970,0.148996,0.08684156,0,0
1777972637.471020,0.1824036,0.09888759,0,0
1777972637.472960,0.06802203,0.08898083,0,0
1777972637.474980,0.1960758,0.09923045,0,0
1777972637.476980,0.1338821,0.09715515,0,0
1777972637.478980,0.1071751,0.09086248,0,0
1777972637.480980,0.1461663,0.09185293,0,0
1777972637.483000,0.130206,0.09617072,0,0
1777972637.484990,0.1145627,0.09835082,0,0
1777972637.487000,0.237234,0.1086577,0,0
1777972637.488980,0.2324323,0.1239573,0,0
1777972637.490970,0.1074938,0.1169595,0,0
1777972637.492980,0.1523037,0.1199118,0,0
1777972637.495030,0.1878212,0.1267893,0,0
1777972637.496960,0.2136633,0.1366179,0,0
1777972637.498970,0.2164904,0.1457955,0,0
1777972637.500990,0.07326736,0.1214092,0,0
1777972637.502960,0.1486501,0.1245191,0,0
1777972637.504960,0.1206167,0.120966,0,0
1777972637.506960,0.113097,0.1144744,0,0
1777972637.508980,0.09055603,0.1029003,0,0
1777972637.510960,0.09955454,0.09857161,0,0
1777972637.512980,0.07364628,0.09344546,0,0
1777972637.514990,0.2258904,0.09510579,0,0
1777972637.517020,0.1356124,0.09881626,0,0
1777972637.518960,0.2660951,0.111544,0,0
1777972637.521020,0.06375968,0.1046134,0,0
1777972637.522960,0.2228591,0.1174608,0,0
1777972637.524960,0.1327267,0.1177327,0,0
1777972637.526990,0.1155085,0.1067805,0,0
1777972637.528960,0.1518822,0.1102751,0,0
1777972637.530960,0.1414537,0.1135268,0,0
1777972637.533000,0.1271922,0.1142555,0,0
1777972637.534990,0.1142812,0.1125155,0,0
1777972637.537040,0.1590613,0.1121287,0,0
1777972637.538980,0.1933435,0.1201845,0,0
1777972637.540960,0.2778082,0.1385323,0,0
1777972637.542960,0.1258303,0.1341858,0,0
1777972637.544980,0.2585847,0.1499372,0,0
1777972637.546960,0.1113653,0.1424833,0,0
1777972637.548960,0.232279,0.1534891,0,0
1777972637.551000,0.1459529,0.149747,0,0
1777972637.553020,0.1697766,0.1475356,0,0
1777972637.554990,0.1573678,0.1476683,0,0
1777972637.556960,0.1248507,0.1349684,0,0
1777972637.558960,0.1726618,0.137643,0,0
1777972637.560990,0.08350606,0.127525,0,0
1777972637.562990,0.1586494,0.1283831,0,0
1777972637.564960,0.0385909,0.1159257,0,0
1777972637.566960,0.1676243,0.1198929,0,0
1777972637.569030,0.09866415,0.1163472,0,0
1777972637.570960,0.1252414,0.1027794,0,0
1777972637.572960,0.06323028,0.09309585,0,0
1777972637.574990,0.2228044,0.1033964,0,0
1777972637.576960,0.09065273,0.08441392,0,0
1777972637.578960,0.1290302,0.08630896,0,0
1777972637.581020,0.02516792,0.07761125,0,0
1777972637.583010,0.1262234,0.08177674,0,0
1777972637.584980,0.02222746,0.06959212,0,0
1777972637.586980,0.08574177,0.07041206,0,0
1777972637.589030,0.1023298,0.07258277,0,0
1777972637.590980,0.1095587,0.07304821,0,0
1777972637.593000,0.1469453,0.07841607,0,0
1777972637.594960,0.05450508,0.07263654,0,0
1777972637.597000,0.1001389,0.07558106,0,0
1777972637.598990,0.1035935,0.07411827,0,0
1777972637.600990,0.08535407,0.07129045,0,0
1777972637.602960,0.03726446,0.05931899,0,0
1777972637.604980,0.1408626,0.0561679,0,0
1777972637.606990,0.08840994,0.0548437,0,0
1777972637.608990,0.1314269,0.05937131,0,0
1777972637.610980,0.2035576,0.05804915,0,0
1777972637.612990,0.1114247,0.06315412,0,0
1777972637.614980,0.1779923,0.06224868,0,0
1777972637.616990,0.1155718,0.0612026,0,0
1777972637.619040,0.09451038,0.06005348,0,0
1777972637.620960,0.08507466,0.04362923,0,0
1777972637.622960,0.1767146,0.05403893,0,0
1777972637.624990,0.09816399,0.05273209,0,0
1777972637.626970,0.1564262,0.05491958,0,0
1777972637.628970,0.06683963,0.05577718,0,0
1777972637.630980,0.05263068,0.05073949,0,0
1777972637.632970,0.1257065,0.05934204,0,0
1777972637.635010,0.1189664,0.05981349,0,0
1777972637.636980,0.08658189,0.06037866,0,0
1777972637.638970,0.1075041,0.05686426,0,0
1777972637.640970,0.2313745,0.06796607,0,0
1777972637.643010,0.09463118,0.07015199,0,0
1777972637.644970,0.09466224,0.06289679,0,0
1777972637.646980,0.09310839,0.06481328,0,0
1777972637.649040,0.1255191,0.06864566,0,0
1777972637.651020,0.04675023,0.05892356,0,0
1777972637.653020,0.130021,0.06554565,0,0
1777972637.655020,0.1366839,0.054798,0,0
1777972637.657000,0.07551142,0.05484911,0,0
1777972637.659000,0.1290166,0.06004727,0,0
1777972637.660960,0.06617118,0.05923237,0,0
1777972637.663040,0.07339328,0.05571755,0,0
1777972637.665050,0.09079996,0.05693213,0,0
1777972637.667050,0.08191362,0.05923955,0,0
1777972637.669020,0.2004916,0.06587832,0,0
1777972637.671030,0.2035304,0.0831613,0,0
1777972637.673030,0.186503,0.08690906,0,0
1777972637.675000,0.07131934,0.07483467,0,0
1777972637.677060,0.07168978,0.06684871,0,0
1777972637.679010,0.1217943,0.05479439,0,0
1777972637.681030,0.0975765,0.04993573,0,0
1777972637.683020,0.09576324,0.0445051,0,0
1777972637.685030,0.07586075,0.04552647,0,0
1777972637.687040,0.07084233,0.04306436,0,0
1777972637.688980,0.08643754,0.04454857,0,0
1777972637.691020,0.06188395,0.04174612,0,0
1777972637.692960,0.06116551,0.03290473,0,0
1777972637.695000,0.1511158,0.04802655,0,0
1777972637.696970,0.1712138,0.06056336,0,0
1777972637.699000,0.05878073,0.04876371,0,0
1777972637.701000,0.1242773,0.04719409,0,0
1777972637.703000,0.1512723,0.06040473,0,0
1777972637.705000,0.1063078,0.06528194,0,0
1777972637.707000,0.1255405,0.07264194,0,0
1777972637.709020,0.1076643,0.07552083,0,0
1777972637.711010,0.1056141,0.07288388,0,0
1777972637.712980,0.119047,0.07487828,0,0
1777972637.715000,0.1193131,0.08017663,0,0
1777972637.716980,0.1056412,0.07501937,0,0
1777972637.718980,0.1451731,0.075269,0,0
1777972637.720970,0.204461,0.09105646,0,0
1777972637.722970,0.1859006,0.09985999,0,0
1777972637.724960,0.06286796,0.07937908,0,0
1777972637.726980,0.09858543,0.07872438,0,0
1777972637.728980,0.1759334,0.09025681,0,0
1777972637.730970,0.1682631,0.0991048,0,0
1777972637.733090,0.06789386,0.09403717,0,0
1777972637.735050,0.1672264,0.1024212,0,0
1777972637.736980,0.2139437,0.1152786,0,0
1777972637.738980,0.2141391,0.1242677,0,0
1777972637.740960,0.1640534,0.1236421,0,0
1777972637.743030,0.2090292,0.1344215,0,0
1777972637.744990,0.2693082,0.1481721,0,0
1777972637.746980,0.3292156,0.1678555,0,0
1777972637.748980,0.2518285,0.1777256,0,0
1777972637.750980,0.2210303,0.1792001,0,0
1777972637.752960,0.1228832,0.1697703,0,0
1777972637.754980,0.1190904,0.1559288,0,0
1777972637.756990,0.1118344,0.1475487,0,0
1777972637.759010,0.09252533,0.1380833,0,0
1777972637.760970,0.1439513,0.1310303,0,0
1777972637.763010,0.05272014,0.1184095,0,0
1777972637.764960,0.1136771,0.1140287,0,0
1777972637.767000,0.1131807,0.1117458,0,0
1777972637.769010,0.1774055,0.1159895,0,0
1777972637.771010,0.1020405,0.1053516,0,0
1777972637.772980,0.06049918,0.09715508,0,0
1777972637.774980,0.03043788,0.08762974,0,0
1777972637.777000,0.01228762,0.07698688,0,0
1777972637.779000,0.05238112,0.06856789,0,0
1777972637.781000,0.2339143,0.0873384,0,0
1777972637.783020,0.135908,0.09154782,0,0
1777972637.785010,0.1854485,0.1030106,0,0
1777972637.787020,0.1913355,0.1131348,0,0
1777972637.789010,0.2389903,0.128151,0,0
1777972637.791010,0.2036512,0.1351338,0,0
1777972637.792990,0.2209665,0.1452289,0,0
1777972637.794970,0.2262302,0.1524518,0,0
1777972637.797010,0.157736,0.1495161,0,0
1777972637.799010,0.1816813,0.1526961,0,0
1777972637.801010,0.1346589,0.1493976,0,0
1777972637.803010,0.1067322,0.1432311,0,0
1777972637.805000,0.1822733,0.1466567,0,0
1777972637.807010,0.127446,0.1435692,0,0
1777972637.809000,0.2026184,0.1507495,0,0
1777972637.810960,0.1783676,0.1481532,0,0
1777972637.812960,0.1311972,0.1459453,0,0
1777972637.815020,0.09203674,0.1298105,0,0
1777972637.817000,0.2034936,0.1367187,0,0
1777972637.819000,0.1759051,0.1412912,0,0
1777972637.820990,0.1691437,0.1436539,0,0
1777972637.823000,0.1352442,0.1375015,0,0
1777972637.824990,0.1052778,0.1259783,0,0
1777972637.826990,0.1576771,0.1254373,0,0
1777972637.828960,0.1352946,0.1213803,0,0
1777972637.831000,0.1146901,0.1197188,0,0
1777972637.832990,0.1192221,0.1158058,0,0
1777972637.834990,0.1149002,0.09035812,0,0
1777972637.836990,0.1406041,0.09643342,0,0
1777972637.839000,0.1475015,0.1003237,0,0
1777972637.840990,0.2178689,0.1052113,0,0
1777972637.842960,0.1491081,0.109421,0,0
1777972637.844990,0.1843381,0.1182961,0,0
1777972637.846990,0.132052,0.1175536,0,0
1777972637.849000,0.1676761,0.1215621,0,0
1777972637.850970,0.206135,0.1303302,0,0
1777972637.852970,0.1219837,0.1284356,0,0
1777972637.854970,0.1458656,0.1208477,0,0
1777972637.856990,0.1353844,0.1223285,0,0
1777972637.858970,0.155216,0.1259329,0,0
1777972637.860960,0.09011243,0.1206005,0,0
1777972637.863000,0.2067822,0.1307508,0,0
1777972637.865000,0.1505526,0.1326246,0,0
1777972637.866970,0.3418291,0.1475034,0,0
1777972637.868970,0.1983606,0.1531962,0,0
1777972637.870970,0.1637207,0.1513192,0,0
1777972637.872970,0.09268358,0.1400669,0,0
1777972637.875000,0.0784089,0.1313572,0,0
1777972637.876960,0.1625975,0.1340819,0,0
1777972637.878970,0.06007865,0.1165591,0,0
1777972637.880960,0.08773698,0.1109761,0,0
1777972637.882970,0.175346,0.1115488,0,0
1777972637.884980,0.128424,0.1112388,0,0
1777972637.886980,0.1062804,0.1000765,0,0
1777972637.888990,0.1062805,0.1002474,0,0
1777972637.891000,0.08258398,0.09592023,0,0
1777972637.893000,0.133611,0.09473815,0,0
1777972637.895000,0.1207647,0.08264228,0,0
1777972637.897080,0.04787027,0.06984707,0,0
1777972637.899070,0.1545203,0.07327806,0,0
1777972637.901090,0.1929571,0.08636428,0,0
1777972637.903070,0.1378734,0.08959745,0,0
1777972637.905040,0.153606,0.08854879,0,0
1777972637.907060,0.1324863,0.08766809,0,0
1777972637.909050,0.13771,0.09263289,0,0
1777972637.911040,0.1215443,0.09096623,0,0
1777972637.913030,0.1799599,0.1020422,0,0
1777972637.915030,0.1681836,0.1081078,0,0
1777972637.917010,0.1130982,0.1083341,0,0
1777972637.919000,0.240924,0.1224815,0,0
1777972637.920980,0.1720453,0.1272965,0,0
1777972637.922970,0.1638096,0.1247691,0,0
1777972637.925030,0.157643,0.1288115,0,0
1777972637.926980,0.175328,0.1286338,0,0
1777972637.929000,0.1153257,0.1259898,0,0
1777972637.931030,0.272476,0.1389172,0,0
1777972637.932980,0.1957383,0.1387648,0,0
1777972637.935000,0.1018185,0.1311894,0,0
1777972637.937000,0.2316197,0.14181,0,0
1777972637.939030,0.2017811,0.1486435,0,0
1777972637.941000,0.2674544,0.1593508,0,0
1777972637.942970,0.3288281,0.17861,0,0
1777972637.945020,0.1140235,0.170199,0,0
1777972637.947030,0.1526659,0.1672304,0,0
1777972637.949000,0.3150113,0.1864245,0,0
1777972637.951030,0.2511976,0.1927511,0,0
1777972637.952980,0.03753262,0.1723687,0,0
1777972637.955010,0.1149804,0.1569942,0,0
1777972637.957000,0.1622754,0.1435418,0,0
1777972637.959000,0.1694952,0.1427533,0,0
1777972637.961030,0.01642529,0.1253741,0,0
1777972637.962990,0.1073826,0.1223521,0,0
1777972637.964990,0.08731154,0.1097214,0,0
1777972637.967000,0.1252967,0.1051822,0,0
1777972637.969030,0.128844,0.1072157,0,0
1777972637.971010,0.06588473,0.09776622,0,0
1777972637.973050,0.09298668,0.09462597,0,0
1777972637.975000,0.1077102,0.09243269,0,0
1777972637.977040,0.1175536,0.08538611,0,0
1777972637.978970,0.1379151,0.09218732,0,0
1777972637.981040,0.2162511,0.1021641,0,0
1777972637.983020,0.08508798,0.09811766,0,0
1777972637.984980,0.1253084,0.1011537,0,0
1777972637.986980,0.08866514,0.09903433,0,0
1777972637.988980,0.1499578,0.1014443,0,0
1777972637.990980,0.1884659,0.110311,0,0
1777972637.992980,0.2369931,0.1226646,0,0
1777972637.995050,0.2251751,0.1335509,0,0
1777972637.997040,0.1575148,0.1343839,0,0
1777972637.998980,0.09914371,0.1292949,0,0
1777972638.000960,0.1340654,0.1148626,0,0
1777972638.003030,0.1957251,0.1150587,0,0
1777972638.004990,0.1435724,0.111167,0,0
1777972638.006990,0.1409942,0.1113628,0,0
1777972638.009010,0.2098223,0.1105466,0,0
1777972638.011040,0.190626,0.1169455,0,0
1777972638.012960,0.0617908,0.09916153,0,0
1777972638.015100,0.2516557,0.1100775,0,0
1777972638.017030,0.1252426,0.09607789,0,0
1777972638.018980,0.108004,0.09394814,0,0
1777972638.021070,0.1359637,0.0972175,0,0
1777972638.023000,0.1091473,0.09685221,0,0
1777972638.025020,0.1531241,0.1025751,0,0
1777972638.027000,0.1885703,0.1121294,0,0
1777972638.028960,0.1273725,0.1124937,0,0
1777972638.030990,0.1310906,0.1058565,0,0
1777972638.032990,0.1205215,0.09897009,0,0
1777972638.034980,0.08577687,0.09344447,0,0
1777972638.037000,0.1602984,0.1000401,0,0
1777972638.039010,0.08944516,0.08495946,0,0
1777972638.041040,0.1326045,0.07952502,0,0
1777972638.042990,0.1374559,0.08599351,0,0
1777972638.045000,0.146532,0.09156,0,0
1777972638.046980,0.1778027,0.09595777,0,0
1777972638.049010,0.08433552,0.09279349,0,0
1777972638.051000,0.1311421,0.08978634,0,0
1777972638.053000,0.160148,0.09391237,0,0
1777972638.054990,0.1453162,0.09685495,0,0
1777972638.057010,0.2006769,0.1045165,0,0
1777972638.059000,0.1190401,0.1034956,0,0
1777972638.060990,0.1398506,0.1046291,0,0
1777972638.062980,0.1614875,0.1085548,0,0
1777972638.064980,0.07707335,0.09944036,0,0
1777972638.066980,0.1321808,0.1023503,0,0
1777972638.068980,0.1235212,0.1028155,0,0
1777972638.070980,0.1034688,0.09925529,0,0
1777972638.073020,0.1357836,0.09726755,0,0
1777972638.075000,0.101366,0.09633067,0,0
1777972638.076990,0.228985,0.109252,0,0
1777972638.078990,0.03467718,0.0964161,0,0
1777972638.080990,0.1962622,0.1056141,0,0
1777972638.082990,0.0964146,0.09721517,0,0
1777972638.085020,0.09727263,0.09456619,0,0
1777972638.086960,0.1474571,0.09017241,0,0
1777972638.088990,0.1596243,0.09867597,0,0
1777972638.090990,0.1566058,0.09628108,0,0
1777972638.092990,0.2767125,0.1196477,0,0
1777972638.094960,0.2646692,0.1357415,0,0
1777972638.096990,0.133513,0.1347478,0,0
1777972638.098980,0.112657,0.1313942,0,0
1777972638.100970,0.200365,0.1382207,0,0
1777972638.103010,0.09511004,0.1284194,0,0
1777972638.104960,0.1622189,0.1309371,0,0
1777972638.106960,0.1073314,0.1257597,0,0
1777972638.108960,0.2131703,0.1366084,0,0
1777972638.110960,0.198672,0.1445748,0,0
1777972638.112960,0.2310032,0.155598,0,0
1777972638.114960,0.1556894,0.1553448,0,0
1777972638.116990,0.222147,0.1636585,0,0
1777972638.118960,0.2542138,0.1743916,0,0
1777972638.120960,0.1632166,0.1679308,0,0
1777972638.122960,0.1256232,0.1599886,0,0
1777972638.124970,0.195123,0.1635823,0,0
1777972638.126970,0.1985132,0.1634686,0,0
1777972638.128960,0.1960128,0.1671581,0,0
1777972638.130960,0.1957065,0.1680425,0,0
1777972638.133010,0.1921749,0.1702257,0,0
1777972638.134970,0.1645764,0.1671956,0,0
1777972638.136970,0.1206404,0.1599348,0,0
1777972638.138960,0.1715575,0.1574499,0,0
1777972638.140970,0.1133768,0.1503994,0,0
1777972638.142960,0.1576722,0.1508755,0,0
1777972638.144960,0.09995639,0.1430679,0,0
