time_s,brut_N,filtered_N,applied_N,ressenti_N
1782317772.205930,17.16574,17.07958,0.4269895,0
1782317772.207910,17.12203,17.08507,0.4271268,0
1782317772.209910,17.08457,17.085,0.4271249,0
1782317772.211950,17.08034,17.08434,0.4271084,0
1782317772.213960,17.11313,17.08802,0.4272006,0
1782317772.215930,17.18499,17.1006,0.4275151,0
1782317772.217930,17.13929,17.10563,0.4276408,0
1782317772.219930,17.04283,17.09745,0.4274362,0
1782317772.221920,17.01822,17.08715,0.4271787,0
1782317772.223940,17.02842,17.07939,0.4269847,0
1782317772.225930,16.95769,17.06354,0.4265885,0
1782317772.227910,17.13107,17.07231,0.4268077,0
1782317772.229940,17.09668,17.07545,0.4268864,0
1782317772.231950,17.09991,17.07862,0.4269656,0
1782317772.233940,17.19514,17.09375,0.4273437,0
1782317772.235950,17.16808,17.1034,0.4275851,0
1782317772.237960,17.1676,17.11173,0.4277933,0
1782317772.239950,17.14655,17.11623,0.4279059,0
1782317772.241940,17.07276,17.11058,0.4277645,0
1782317772.243960,17.1524,17.11598,0.4278994,0
1782317772.245950,17.00286,17.10126,0.4275314,0
1782317772.247980,17.07953,17.09843,0.4274607,0
1782317772.249950,17.08461,17.09662,0.4274156,0
1782317772.251980,17.15923,17.10476,0.427619,0
1782317772.253990,17.1514,17.11073,0.4277683,0
1782317772.255950,17.15441,17.1164,0.4279101,0
1782317772.257960,17.09069,17.11302,0.4278256,0
1782317772.259960,17.04108,17.10364,0.427591,0
1782317772.261960,17.05325,17.09709,0.4274272,0
1782317772.263970,16.97451,17.08111,0.4270278,0
1782317772.265960,16.91937,17.06007,0.4265017,0
1782317772.267940,16.93555,17.04386,0.4260964,0
1782317772.270000,16.91835,17.0275,0.4256875,0
1782317772.272000,16.94503,17.01675,0.4254188,0
1782317772.273950,17.00709,17.01546,0.4253865,0
1782317772.275900,17.09466,17.02575,0.4256437,0
1782317772.277940,16.75267,16.99023,0.4247557,0
1782317772.279950,16.92487,16.98171,0.4245428,0
1782317772.281950,16.91698,16.97328,0.424332,0
1782317772.283900,16.96454,16.97214,0.4243036,0
1782317772.285900,17.08298,16.98654,0.4246635,0
1782317772.287940,17.09293,17.00029,0.4250073,0
1782317772.289920,17.09835,17.01297,0.4253243,0
1782317772.291880,17.09024,17.02302,0.4255754,0
1782317772.293990,17.13989,17.03814,0.4259536,0
1782317772.295900,17.07657,17.04311,0.4260778,0
1782317772.298040,17.0772,17.04749,0.4261873,0
1782317772.299970,16.98651,17.03951,0.4259878,0
1782317772.301970,17.04471,17.04018,0.4260046,0
1782317772.303930,16.97211,17.03132,0.425783,0
1782317772.305970,16.94249,17.01976,0.4254939,0
1782317772.308000,17.02758,17.02076,0.4255191,0
1782317772.309920,16.99379,17.01725,0.4254313,0
1782317772.311980,16.99888,17.01486,0.4253714,0
1782317772.314020,16.98634,17.01115,0.4252787,0
1782317772.315990,16.97071,17.00587,0.4251468,0
1782317772.317980,16.97108,17.00132,0.4250329,0
1782317772.319970,16.91789,16.99046,0.4247615,0
1782317772.321980,16.96391,16.98701,0.4246752,0
1782317772.323980,17.08515,16.99973,0.4249932,0
1782317772.326000,17.05519,17.00692,0.4251729,0
1782317772.327970,17.19202,17.03096,0.425774,0
1782317772.330010,17.15611,17.04722,0.4261805,0
1782317772.331970,17.19678,17.06665,0.4266664,0
1782317772.333950,17.13698,17.07579,0.4268947,0
1782317772.335980,17.10873,17.08,0.427,0
1782317772.337980,17.11337,17.0843,0.4271075,0
1782317772.339980,17.1129,17.08799,0.4271999,0
1782317772.341990,17.08559,17.08768,0.4271919,0
1782317772.343980,16.92668,17.06674,0.4266685,0
1782317772.345960,17.00065,17.05815,0.4264537,0
1782317772.347970,17.00819,17.05157,0.4262893,0
1782317772.349950,17.13698,17.06265,0.4265663,0
1782317772.351910,16.97823,17.05168,0.4262919,0
1782317772.353970,17.04144,17.05018,0.4262545,0
1782317772.355960,17.11204,17.05818,0.4264545,0
1782317772.358020,16.96132,17.04558,0.4261396,0
1782317772.359970,16.96822,17.03547,0.4258866,0
1782317772.361970,16.85235,17.01166,0.4252914,0
1782317772.363950,16.83337,16.98845,0.4247113,0
1782317772.365960,16.7901,16.96266,0.4240665,0
1782317772.367950,16.96156,16.96251,0.4240626,0
1782317772.369930,16.99904,16.96724,0.424181,0
1782317772.371930,17.02279,16.97445,0.4243614,0
1782317772.373940,17.03292,16.982,0.42455,0
1782317772.375930,16.96909,16.98031,0.4245079,0
1782317772.377940,16.92269,16.97282,0.4243205,0
1782317772.379920,16.94813,16.96958,0.4242395,0
1782317772.381950,16.98076,16.97103,0.4242758,0
1782317772.383920,16.92035,16.96443,0.4241107,0
1782317772.385950,16.89452,16.95533,0.4238833,0
1782317772.387910,16.99806,16.96086,0.4240215,0
1782317772.389910,16.83511,16.9445,0.4236124,0
1782317772.391920,16.90402,16.93923,0.4234808,0
1782317772.393910,16.90918,16.9353,0.4233826,0
1782317772.395890,17.07315,16.9532,0.4238299,0
1782317772.397900,16.85387,16.94027,0.4235067,0
1782317772.399960,16.87817,16.93218,0.4233045,0
1782317772.401940,16.93464,16.93249,0.4233122,0
1782317772.403940,16.88719,16.92659,0.4231648,0
1782317772.405980,16.8481,16.91636,0.422909,0
1782317772.407980,16.89382,16.9134,0.4228351,0
1782317772.410000,16.90245,16.91198,0.4227995,0
1782317772.411960,17.03251,16.92764,0.4231911,0
1782317772.413940,16.93745,16.9289,0.4232225,0
1782317772.415990,17.05271,16.94499,0.4236248,0
1782317772.417960,17.0285,16.95584,0.4238961,0
1782317772.419980,16.94724,16.95473,0.4238681,0
1782317772.421940,17.02144,16.96339,0.4240848,0
1782317772.423940,17.06252,16.97628,0.424407,0
1782317772.425940,16.9765,16.97626,0.4244065,0
1782317772.427940,17.05311,16.98623,0.4246557,0
1782317772.429900,17.00492,16.98861,0.4247153,0
1782317772.431960,16.99907,16.98997,0.4247492,0
1782317772.433950,16.99315,16.99036,0.4247589,0
1782317772.435980,17.04741,16.99775,0.4249438,0
1782317772.437960,17.04873,17.00433,0.4251082,0
1782317772.440000,17.0786,17.01398,0.4253494,0
1782317772.441950,17.07843,17.02236,0.4255589,0
1782317772.443980,17.0495,17.02585,0.4256462,0
1782317772.445960,17.06534,17.03097,0.4257742,0
1782317772.447990,17.00914,17.02812,0.425703,0
1782317772.449970,17.0866,17.0357,0.4258926,0
1782317772.451960,17.07521,17.04082,0.4260206,0
1782317772.454000,16.99845,17.03531,0.4258828,0
1782317772.455920,17.09654,17.04324,0.4260809,0
1782317772.457930,17.08256,17.04833,0.4262084,0
1782317772.459920,16.93462,17.03354,0.4258384,0
1782317772.461920,17.03555,17.03379,0.4258448,0
1782317772.463990,17.08651,17.04055,0.4260137,0
1782317772.465970,17.05283,17.04214,0.4260535,0
1782317772.467960,16.97785,17.03378,0.4258445,0
1782317772.470000,16.98677,17.02765,0.4256914,0
1782317772.471950,17.0204,17.02671,0.4256677,0
1782317772.473960,17.0298,17.0271,0.4256775,0
1782317772.475960,16.96107,17.01851,0.4254626,0
1782317772.477960,16.98786,17.01452,0.425363,0
1782317772.479960,16.91354,17.00137,0.4250342,0
1782317772.482000,16.96681,16.99686,0.4249216,0
1782317772.483960,17.07084,17.00645,0.4251613,0
1782317772.485960,17.08046,17.01605,0.4254014,0
1782317772.487980,17.03065,17.01795,0.4254487,0
1782317772.490000,16.98241,17.01331,0.4253328,0
1782317772.492000,17.00935,17.01278,0.4253196,0
1782317772.493980,16.90397,16.99862,0.4249654,0
1782317772.495940,17.02894,17.00254,0.4250635,0
1782317772.497980,16.9879,17.00062,0.4250154,0
1782317772.499940,16.99493,16.99983,0.4249958,0
1782317772.501950,17.1734,17.02238,0.4255596,0
1782317772.503970,17.02957,17.02326,0.4255815,0
1782317772.505970,16.95777,17.01475,0.4253686,0
1782317772.507960,17.02874,17.01655,0.4254138,0
1782317772.509940,16.95904,17.00906,0.4252264,0
1782317772.511900,17.02847,17.01156,0.4252889,0
1782317772.513950,16.98523,17.00809,0.4252024,0
1782317772.515940,17.02044,17.00966,0.4252415,0
1782317772.517940,17.07785,17.01848,0.425462,0
1782317772.519940,17.10165,17.02929,0.4257323,0
1782317772.521940,17.09293,17.03756,0.4259391,0
1782317772.523940,17.22858,17.06235,0.4265588,0
1782317772.525970,16.92607,17.04461,0.4261152,0
1782317772.527940,17.0526,17.04561,0.4261402,0
1782317772.529950,16.8917,17.02559,0.4256397,0
1782317772.531960,17.0055,17.02295,0.4255739,0
1782317772.533940,17.08405,17.03088,0.425772,0
1782317772.535950,16.86552,17.00936,0.4252341,0
1782317772.537940,17.08957,17.01978,0.4254945,0
1782317772.539940,16.95984,17.01199,0.4252996,0
1782317772.541940,16.96426,17.00578,0.4251444,0
1782317772.543960,17.00926,17.0062,0.425155,0
1782317772.545940,16.90032,16.99244,0.4248109,0
1782317772.547970,17.05712,17.00084,0.4250211,0
1782317772.549950,17.11112,17.01518,0.4253794,0
1782317772.551970,17.00492,17.01373,0.4253433,0
1782317772.553970,16.98689,17.01023,0.4252558,0
1782317772.555960,17.15242,17.0287,0.4257174,0
1782317772.557960,17.1657,17.04645,0.4261611,0
1782317772.559970,17.19733,17.06603,0.4266507,0
1782317772.561980,17.1067,17.0713,0.4267826,0
1782317772.563940,17.08488,17.07304,0.4268261,0
1782317772.566020,16.88045,17.04798,0.4261996,0
1782317772.568010,16.91431,17.03052,0.425763,0
1782317772.569980,16.85576,17.00779,0.4251948,0
1782317772.571970,16.96403,17.0021,0.4250525,0
1782317772.573960,16.99236,17.00077,0.4250193,0
1782317772.575930,17.1012,17.01379,0.4253447,0
1782317772.577970,17.02154,17.01479,0.4253698,0
1782317772.579970,17.10581,17.02658,0.4256645,0
1782317772.581970,16.93414,17.01455,0.4253637,0
1782317772.583950,16.86403,16.99498,0.4248745,0
1782317772.585950,16.87895,16.9799,0.4244974,0
1782317772.587940,17.06733,16.99124,0.4247811,0
1782317772.589940,16.98246,16.9901,0.4247524,0
1782317772.591940,16.97376,16.98797,0.4246993,0
1782317772.593950,16.94171,16.98195,0.4245488,0
1782317772.595920,16.99772,16.98399,0.4245997,0
1782317772.597940,17.09316,16.99815,0.4249538,0
1782317772.599960,17.0464,17.00438,0.4251094,0
1782317772.601950,17.03711,17.00863,0.4252156,0
1782317772.603940,17.03099,17.01153,0.4252881,0
1782317772.605970,16.95704,17.00443,0.4251108,0
1782317772.608040,16.9652,16.99933,0.4249832,0
1782317772.610030,16.95944,16.99408,0.4248521,0
1782317772.612020,16.89342,16.98099,0.4245248,0
1782317772.613940,16.9483,16.97673,0.4244183,0
1782317772.615940,17.02608,16.98314,0.4245784,0
1782317772.617940,17.1704,17.00742,0.4251855,0
1782317772.619950,16.98256,17.00419,0.4251047,0
1782317772.622010,17.10159,17.01683,0.4254208,0
1782317772.623960,16.93692,17.00642,0.4251604,0
1782317772.625950,17.12599,17.02194,0.4255486,0
1782317772.627940,17.09589,17.03154,0.4257886,0
1782317772.629950,17.06756,17.03618,0.4259046,0
1782317772.631960,17.00896,17.03265,0.4258162,0
1782317772.633980,17.12001,17.04398,0.4260995,0
1782317772.635960,17.09829,17.05102,0.4262755,0
1782317772.637970,17.04013,17.04958,0.4262396,0
1782317772.639930,16.98858,17.04163,0.4260409,0
1782317772.642000,17.11333,17.05092,0.4262731,0
1782317772.643930,16.93165,17.0354,0.425885,0
1782317772.645950,17.00033,17.0308,0.42577,0
1782317772.647980,17.11826,17.04215,0.4260537,0
1782317772.649960,17.09039,17.04836,0.426209,0
1782317772.651960,17.06911,17.05105,0.4262762,0
1782317772.653950,17.10145,17.05754,0.4264385,0
1782317772.655940,17.14708,17.06916,0.426729,0
1782317772.657990,17.13803,17.07804,0.4269509,0
1782317772.659940,17.09238,17.07988,0.426997,0
1782317772.661950,17.08087,17.07999,0.4269997,0
1782317772.664000,17.02951,17.07338,0.4268344,0
1782317772.665950,16.97978,17.06115,0.4265289,0
1782317772.667960,17.09385,17.06537,0.4266343,0
1782317772.669970,17.04374,17.06252,0.4265631,0
1782317772.672020,17.18856,17.07889,0.4269723,0
1782317772.673970,17.14752,17.08774,0.4271936,0
1782317772.675930,17.10543,17.09003,0.4272509,0
1782317772.677970,17.15363,17.09826,0.4274565,0
1782317772.679930,17.01336,17.08721,0.4271803,0
1782317772.682000,17.11573,17.09091,0.4272728,0
1782317772.683910,17.10502,17.09274,0.4273185,0
1782317772.685960,17.1009,17.09378,0.4273446,0
1782317772.687960,17.22643,17.11102,0.4277754,0
1782317772.689940,17.17636,17.1195,0.4279875,0
1782317772.691910,17.22417,17.1331,0.4283276,0
1782317772.693940,17.18182,17.13943,0.4284857,0
1782317772.695930,17.24828,17.15347,0.4288367,0
1782317772.698000,17.25059,17.16609,0.4291523,0
1782317772.699930,17.1456,17.1634,0.429085,0
1782317772.701960,17.06138,17.15012,0.4287531,0
1782317772.703960,17.08526,17.14166,0.4285415,0
1782317772.705960,17.15531,17.14337,0.4285842,0
1782317772.707920,17.1155,17.13974,0.4284936,0
1782317772.709950,17.1845,17.14553,0.4286383,0
1782317772.711950,16.98938,17.12522,0.4281306,0
1782317772.714000,16.98848,17.10744,0.4276859,0
1782317772.715950,17.00244,17.09379,0.4273447,0
1782317772.717970,17.02743,17.08513,0.4271283,0
1782317772.719970,16.9955,17.0734,0.426835,0
1782317772.721940,17.03304,17.0681,0.4267026,0
1782317772.723930,16.99301,17.05832,0.4264581,0
1782317772.725970,16.92894,17.04149,0.4260373,0
1782317772.727960,16.77851,17.00728,0.425182,0
1782317772.729990,16.96098,17.00125,0.4250312,0
1782317772.731930,17.12956,17.01793,0.4254481,0
1782317772.733980,17.13109,17.03262,0.4258154,0
1782317772.735930,16.98591,17.02648,0.425662,0
1782317772.737940,16.95709,17.01745,0.4254362,0
1782317772.739930,17.03327,17.01942,0.4254856,0
1782317772.741930,17.00608,17.01768,0.4254419,0
1782317772.743930,17.03074,17.01935,0.4254838,0
1782317772.745950,17.08282,17.0276,0.4256901,0
1782317772.747970,17.10095,17.03709,0.4259272,0
1782317772.749920,17.04525,17.03815,0.4259536,0
1782317772.751920,17.09169,17.04507,0.4261267,0
1782317772.753930,17.12486,17.05544,0.426386,0
1782317772.755930,17.03868,17.05326,0.4263315,0
1782317772.757930,16.86852,17.02922,0.4257304,0
1782317772.759930,16.94646,17.01846,0.4254614,0
1782317772.761930,17.0897,17.02772,0.4256929,0
1782317772.763950,17.03393,17.02852,0.425713,0
1782317772.765970,16.94593,17.01774,0.4254435,0
1782317772.767930,17.05466,17.02254,0.4255635,0
1782317772.769950,17.04278,17.02514,0.4256286,0
1782317772.771990,16.9973,17.02151,0.4255379,0
1782317772.773960,16.92556,17.00903,0.4252258,0
1782317772.775940,17.04031,17.01308,0.425327,0
1782317772.777930,16.92823,17.00202,0.4250505,0
1782317772.779950,17.01754,17.00397,0.4250992,0
1782317772.782030,16.99996,17.00344,0.425086,0
1782317772.783960,17.09231,17.01499,0.4253748,0
1782317772.785970,16.9789,17.01029,0.4252572,0
1782317772.787960,17.11608,17.02396,0.4255989,0
1782317772.789960,17.04067,17.02612,0.4256531,0
1782317772.791950,17.07551,17.03253,0.4258133,0
1782317772.793940,17.08655,17.03955,0.4259886,0
1782317772.795950,17.09364,17.04644,0.4261611,0
1782317772.798000,17.05637,17.04768,0.4261919,0
1782317772.799970,17.04859,17.04779,0.4261948,0
1782317772.801940,16.94443,17.03432,0.425858,0
1782317772.803970,16.96165,17.02486,0.4256216,0
1782317772.805960,16.93371,17.01299,0.4253248,0
1782317772.807960,17.01605,17.01337,0.4253343,0
1782317772.809940,17.12106,17.02737,0.4256842,0
1782317772.811960,17.05073,17.03038,0.4257596,0
1782317772.814000,17.07033,17.03554,0.4258884,0
1782317772.815980,17.11238,17.04549,0.4261373,0
1782317772.817930,17.00582,17.04032,0.426008,0
1782317772.819930,17.09675,17.04753,0.4261882,0
1782317772.821960,17.03694,17.04613,0.4261532,0
1782317772.823930,17.05901,17.04778,0.4261945,0
1782317772.825960,17.08949,17.05317,0.4263294,0
1782317772.827960,16.98956,17.0449,0.4261226,0
1782317772.829930,17.00649,17.03989,0.4259972,0
1782317772.831940,17.14941,17.05412,0.4263529,0
1782317772.833950,17.02151,17.04986,0.4262465,0
1782317772.835960,16.95724,17.03781,0.4259452,0
1782317772.837930,16.95289,17.02672,0.425668,0
1782317772.839940,16.88487,17.00825,0.4252062,0
1782317772.841960,16.95172,17.0009,0.4250225,0
1782317772.843950,16.96349,16.99596,0.4248991,0
1782317772.845990,17.04711,17.0026,0.4250651,0
1782317772.847950,16.98606,17.00045,0.4250112,0
1782317772.849930,16.9951,16.99966,0.4249915,0
1782317772.851970,16.94097,16.99202,0.4248005,0
1782317772.853950,16.9437,16.98573,0.4246433,0
1782317772.855950,17.12567,17.00391,0.4250979,0
1782317772.857960,16.98866,17.00192,0.4250481,0
1782317772.859960,16.94347,16.99432,0.4248581,0
1782317772.861960,17.12939,17.01188,0.425297,0
1782317772.863970,17.03523,17.0149,0.4253726,0
1782317772.865970,17.13768,17.03086,0.4257714,0
1782317772.867960,17.08175,17.03739,0.4259349,0
1782317772.869960,16.97932,17.02977,0.4257443,0
1782317772.871960,16.85565,17.00713,0.4251783,0
1782317772.873940,16.9385,16.99819,0.4249548,0
1782317772.875960,16.94328,16.99102,0.4247755,0
1782317772.877950,16.96706,16.9879,0.4246974,0
1782317772.879960,16.99963,16.98941,0.4247353,0
1782317772.882000,17.07566,17.0006,0.425015,0
1782317772.883960,17.08301,17.01125,0.4252813,0
1782317772.885950,16.96234,17.00488,0.425122,0
1782317772.887960,17.11746,17.0195,0.4254874,0
1782317772.889960,17.094,17.02918,0.4257295,0
1782317772.891950,17.00144,17.02556,0.425639,0
1782317772.893960,17.15836,17.04282,0.4260705,0
1782317772.895930,17.15328,17.05714,0.4264286,0
1782317772.897960,17.07461,17.05941,0.4264853,0
1782317772.899990,17.1025,17.065,0.426625,0
1782317772.901960,17.04651,17.06259,0.4265647,0
1782317772.903950,17.09978,17.06737,0.4266843,0
1782317772.905980,16.99849,17.05841,0.4264602,0
1782317772.907960,16.97289,17.04727,0.4261817,0
1782317772.909950,17.0722,17.0505,0.4262625,0
1782317772.911990,17.17533,17.06671,0.4266677,0
1782317772.913980,17.08295,17.06882,0.4267205,0
1782317772.915960,17.06166,17.06787,0.4266968,0
1782317772.917950,17.15093,17.07866,0.4269666,0
1782317772.919950,17.03148,17.07249,0.4268122,0
1782317772.921950,17,17.06299,0.4265748,0
1782317772.923950,16.97114,17.05102,0.4262755,0
1782317772.925950,16.90969,17.03263,0.4258158,0
1782317772.927950,17.18372,17.05227,0.4263068,0
1782317772.929960,17.07106,17.0547,0.4263676,0
1782317772.931970,16.91875,17.03702,0.4259254,0
1782317772.933950,17.02137,17.03498,0.4258744,0
1782317772.935950,16.98405,17.02832,0.4257081,0
1782317772.937950,16.91689,17.01378,0.4253446,0
1782317772.939950,16.98382,17.00983,0.4252457,0
1782317772.942000,17.23099,17.03856,0.4259639,0
1782317772.943980,17.25527,17.06671,0.4266678,0
1782317772.945930,17.05959,17.06567,0.4266417,0
1782317772.947960,17.10802,17.07117,0.4267793,0
1782317772.949930,17.0811,17.07245,0.4268112,0
1782317772.951920,16.97187,17.05935,0.4264836,0
1782317772.953890,17.04176,17.05706,0.4264264,0
1782317772.955920,17.10265,17.06298,0.4265745,0
1782317772.957920,17.18023,17.07819,0.4269547,0
1782317772.959920,17.14474,17.08683,0.4271708,0
1782317772.961920,17.04616,17.0815,0.4270375,0
1782317772.963920,17.00215,17.07115,0.4267789,0
1782317772.965950,17.01588,17.06384,0.4265961,0
1782317772.967910,17.20301,17.08191,0.4270478,0
1782317772.969910,16.97622,17.06814,0.4267036,0
1782317772.971920,17.01572,17.06129,0.4265323,0
1782317772.973930,17.14695,17.07242,0.4268104,0
1782317772.975980,17.08591,17.07408,0.4268521,0
1782317772.977930,17.11059,17.07883,0.4269707,0
1782317772.979980,17.20698,17.09546,0.4273866,0
1782317772.981960,17.08968,17.09468,0.427367,0
1782317772.983910,17.03184,17.08642,0.4271605,0
1782317772.985940,17.15638,17.0955,0.4273876,0
1782317772.987940,17.09176,17.09502,0.4273754,0
1782317772.989930,17.21616,17.11076,0.427769,0
1782317772.991940,17.08048,17.10682,0.4276704,0
1782317772.993930,16.97058,17.08907,0.4272268,0
1782317772.995900,17.06428,17.08579,0.4271448,0
1782317772.997960,17.1767,17.09759,0.4274397,0
1782317772.999930,17.03151,17.08896,0.4272241,0
1782317773.001930,17.04942,17.08377,0.4270941,0
1782317773.003940,17.04018,17.07806,0.4269516,0
1782317773.005930,17.20165,17.09413,0.4273532,0
1782317773.007930,16.9042,17.06937,0.4267343,0
1782317773.009930,16.98429,17.05829,0.4264572,0
1782317773.011930,16.9951,17.05007,0.4262518,0
1782317773.013900,16.93956,17.03567,0.4258918,0
1782317773.015950,17.11188,17.04556,0.4261389,0
1782317773.017920,16.96679,17.03529,0.4258822,0
1782317773.019930,17.02855,17.03437,0.4258592,0
1782317773.021950,17.19395,17.05509,0.4263772,0
1782317773.023960,17.02825,17.05159,0.4262897,0
1782317773.025910,16.97389,17.04148,0.4260371,0
1782317773.027950,17.19228,17.06107,0.4265268,0
1782317773.029950,17.15807,17.07365,0.4268411,0
1782317773.031980,17.16018,17.08488,0.427122,0
1782317773.033910,17.02921,17.0776,0.42694,0
1782317773.035960,17.06668,17.07609,0.4269023,0
1782317773.037950,17.09945,17.0791,0.4269776,0
1782317773.039950,17.01703,17.07102,0.4267755,0
1782317773.041920,17.06881,17.07071,0.4267678,0
1782317773.043960,17.02323,17.06446,0.4266115,0
1782317773.045910,17.11559,17.0711,0.4267776,0
1782317773.047930,16.99331,17.06091,0.4265227,0
1782317773.049920,16.99527,17.05232,0.4263081,0
1782317773.051940,17.10233,17.05882,0.4264705,0
1782317773.053910,17.09994,17.06414,0.4266035,0
1782317773.055930,17.00753,17.05678,0.4264195,0
1782317773.057930,17.07014,17.05849,0.4264622,0
1782317773.059910,16.93653,17.0426,0.4260651,0
1782317773.061950,17.10315,17.05047,0.4262617,0
1782317773.063950,16.97466,17.04057,0.4260142,0
1782317773.065950,16.9436,17.02796,0.4256989,0
1782317773.067940,16.99507,17.02364,0.4255911,0
1782317773.069920,17.06236,17.02867,0.4257167,0
1782317773.071940,17.03482,17.02945,0.4257363,0
1782317773.073950,16.96047,17.02047,0.4255118,0
1782317773.075940,16.91625,17.00691,0.4251727,0
1782317773.077900,17.01637,17.00812,0.4252031,0
1782317773.079920,17.35846,17.05366,0.4263415,0
1782317773.082000,17.09774,17.05938,0.4264845,0
1782317773.083920,17.16892,17.07361,0.4268403,0
1782317773.085900,17.0833,17.07483,0.4268707,0
1782317773.087910,17.06765,17.07389,0.4268472,0
1782317773.089950,17.10478,17.07789,0.4269474,0
1782317773.091930,17.09392,17.07994,0.4269985,0
1782317773.093960,17.09866,17.08236,0.4270591,0
1782317773.095910,17.14879,17.091,0.4272749,0
1782317773.097890,17.01381,17.08092,0.427023,0
1782317773.099940,16.98714,17.06873,0.4267181,0
1782317773.101930,17.01483,17.0617,0.4265425,0
1782317773.103930,17.17184,17.07601,0.4269004,0
1782317773.105930,17.14511,17.08499,0.4271248,0
1782317773.107930,17.13314,17.09124,0.4272809,0
1782317773.109890,17.05572,17.08661,0.4271654,0
1782317773.111930,17.05731,17.08279,0.4270698,0
1782317773.113950,17.13293,17.08929,0.4272321,0
1782317773.115940,17.17039,17.09982,0.4274955,0
1782317773.117920,17.09455,17.09912,0.4274781,0
1782317773.119930,17.00692,17.08713,0.4271784,0
1782317773.121920,17.0205,17.07846,0.4269616,0
1782317773.123940,16.95045,17.06179,0.4265447,0
1782317773.125920,17.07948,17.06402,0.4266004,0
1782317773.127930,17.12063,17.07137,0.4267844,0
1782317773.129910,17.26215,17.09614,0.4274035,0
1782317773.131950,17.16585,17.10515,0.4276288,0
1782317773.134000,17.10571,17.10522,0.4276305,0
1782317773.135960,17.10093,17.10466,0.4276166,0
1782317773.137970,17.15869,17.11167,0.4277917,0
1782317773.139950,16.8604,17.079,0.4269749,0
1782317773.141970,16.93056,17.05968,0.4264919,0
1782317773.143960,17.01291,17.05357,0.4263394,0
1782317773.146000,17.13435,17.06407,0.4266019,0
1782317773.147990,17.01247,17.05736,0.426434,0
1782317773.149930,16.97967,17.04715,0.4261788,0
1782317773.151920,16.9943,17.04027,0.4260067,0
1782317773.153910,17.04316,17.04062,0.4260156,0
1782317773.155980,17.03043,17.03929,0.4259823,0
1782317773.157920,17.03885,17.03923,0.4259807,0
1782317773.159950,17.18196,17.05778,0.4264445,0
1782317773.161950,17.11089,17.06468,0.426617,0
1782317773.163920,17.09411,17.06848,0.426712,0
1782317773.165920,17.16396,17.08088,0.4270221,0
1782317773.167980,17.1678,17.09215,0.4273037,0
1782317773.169970,17.07894,17.09033,0.4272582,0
1782317773.171970,17.08011,17.08893,0.4272233,0
1782317773.173970,16.97929,17.07467,0.4268667,0
1782317773.175960,17.15177,17.08468,0.427117,0
1782317773.177950,16.98626,17.07187,0.4267968,0
1782317773.180000,17.02518,17.06575,0.4266438,0
1782317773.182070,17.07095,17.06641,0.4266602,0
1782317773.183950,17.00804,17.05879,0.4264698,0
1782317773.185980,17.01683,17.05334,0.4263334,0
1782317773.187940,17.0831,17.05718,0.4264296,0
1782317773.189930,17.04507,17.05561,0.4263903,0
1782317773.191930,17.07678,17.05836,0.426459,0
1782317773.193930,17.02522,17.05401,0.4263502,0
1782317773.195950,16.92194,17.03683,0.4259209,0
1782317773.197970,17.07327,17.04156,0.426039,0
1782317773.199980,16.9476,17.02933,0.4257333,0
1782317773.201930,16.97695,17.02251,0.4255627,0
1782317773.203950,16.93482,17.01106,0.4252766,0
1782317773.205940,16.94065,17.00185,0.4250464,0
1782317773.207950,17.01264,17.00316,0.425079,0
1782317773.209930,16.95934,16.99743,0.4249358,0
1782317773.211920,17.05911,17.00544,0.4251359,0
1782317773.213930,16.99755,17.00433,0.4251083,0
1782317773.215960,16.99748,17.00336,0.425084,0
1782317773.217940,17.08658,17.01418,0.4253544,0
1782317773.219930,17.05084,17.01893,0.4254733,0
1782317773.221960,17.07708,17.02643,0.4256608,0
1782317773.223930,17.10403,17.03651,0.4259127,0
1782317773.225950,17.09835,17.04453,0.4261134,0
1782317773.227930,17.08501,17.04978,0.4262445,0
1782317773.229950,16.99313,17.0423,0.4260574,0
1782317773.231960,17.00207,17.03703,0.4259257,0
1782317773.233930,16.94614,17.02519,0.4256297,0
1782317773.235940,16.9301,17.0128,0.42532,0
1782317773.237980,16.99366,17.01031,0.4252578,0
1782317773.239970,17.03034,17.01291,0.4253227,0
1782317773.241970,16.94291,17.00381,0.4250951,0
1782317773.243980,17.14558,17.02222,0.4255554,0
1782317773.245970,17.03266,17.02349,0.4255872,0
1782317773.248010,16.96174,17.01544,0.4253861,0
1782317773.249980,17.15909,17.03411,0.4258528,0
1782317773.251960,16.99063,17.02841,0.4257102,0
1782317773.253970,17.07926,17.035,0.4258751,0
1782317773.255970,17.00705,17.03136,0.4257841,0
1782317773.257970,17.11569,17.04232,0.4260581,0
1782317773.259970,17.17847,17.06001,0.4265004,0
1782317773.261970,17.30861,17.09224,0.4273059,0
1782317773.263950,17.12606,17.0966,0.4274149,0
1782317773.265990,17.03674,17.08877,0.4272192,0
1782317773.267970,17.03571,17.08187,0.4270466,0
1782317773.269980,17.02758,17.07479,0.4268697,0
1782317773.271940,16.90984,17.05334,0.4263335,0
1782317773.273940,17.12673,17.06286,0.4265714,0
1782317773.275970,17.09016,17.06639,0.4266597,0
1782317773.277970,17.19458,17.08305,0.4270762,0
1782317773.279950,17.19113,17.09701,0.4274252,0
1782317773.282010,17.06149,17.09237,0.4273093,0
